Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],source_dataset
"Korea, Rep.",KOR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,40.238804083937,40.5393527712688,40.5267727273506,40.1581850275622,40.6443336064094,40.8496117400494,41.0589557021877,41.0042479625407,41.0947362363561,40.8460988537456,40.9293897399564,40.9543830370949,41.0814980870756,41.26357779471,41.6052858324449,41.9267780338606,42.0834854613584,42.3133945009488,42.557850856393,42.8558039085415,42.876669639191,43.1330825839844,43.3764310357427,43.8227480936206,43.8491443229269,Gender Statistics
Kuwait,KWT,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,25.8236615088486,25.9299020757254,26.0107818065806,26.0680340266102,25.8885194429823,26.0009170569098,26.4798517146725,27.0299738062904,27.5521343535806,28.057007327325,28.5540332509349,28.6642399668249,28.450009322917,28.2398320814755,27.8229297380376,27.1805619923128,26.3329783924244,25.4160115742289,24.6058951320307,24.5007546338235,25.0031664291845,25.0156119836237,24.5392232415525,24.1153877305104,24.1279451711313,Gender Statistics
Kyrgyz Republic,KGZ,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,46.8108974427907,46.6187955072453,46.5131185404274,46.2813745128105,46.0496830162149,45.9260734309171,45.6425593266571,45.1684829867511,44.6791085435898,44.4259427038499,44.3784770160678,43.9449170003714,43.1894067144409,42.3817865406172,42.8744204951133,42.7239408268292,42.3478173315567,41.2195312265982,41.5722398342617,41.3382370720545,42.134988087073,41.6410966807095,41.6921467351248,41.7478012088916,41.6736486626214,Gender Statistics
Lao PDR,LAO,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.2198388210818,47.1446600127481,47.0736123594774,47.0098216570627,46.9552414153204,46.9024283326574,46.8457504077337,46.8063979033241,46.7750165578701,46.7524683196951,46.7339598939759,46.7287031803373,46.7306360553059,46.7361226145828,46.7410253600273,46.7595895236771,46.7953958893206,46.8375513445308,46.783903917608,46.7311100233769,46.6632270210452,46.760358078547,46.539935802823,46.565328061949,46.5706984244854,Gender Statistics
Latvia,LVA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,48.0412337226289,48.702287985906,48.7433254287051,48.9366630764587,48.5361123869096,48.4877711007246,48.4694624723628,48.2885643241932,48.9812333604055,49.8008018607514,50.3872674435627,49.9363679914061,50.0097148452454,49.9883306104758,49.5851488870018,49.5643277668238,50.0778217507045,49.8939821431979,49.889843489308,49.8523515884161,49.7269677702928,49.3888152775149,49.6663436561673,49.6514008196484,49.6035180439106,Gender Statistics
Lesotho,LSO,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,48.2455319547113,48.0761680856406,47.9001623311624,47.7180059292877,47.540164773208,47.371555170029,47.1831434810836,47.0072780787855,46.8533785472742,46.6879173111019,46.513642626711,46.3352891494026,46.1517105730614,45.9554363412374,45.7130913513405,45.4633836393256,45.2031461409937,44.9290166540646,44.6486226808951,44.3661669157439,44.341924874777,44.393847265284,44.0584883800652,44.0619607555944,43.9000859572928,Gender Statistics
Liberia,LBR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.4460401457585,47.4650530924535,47.4746013610557,47.4925604883641,47.501947161032,47.4826021721968,47.4553046173272,47.4244624342392,47.413876423063,47.4109474192678,47.4034347045891,47.4791092477183,47.5271067344752,47.4890821974407,47.4694920579162,47.4702153325446,47.4825610157336,47.49451521142501,47.5164495605744,47.5546928227105,47.5281511521765,47.5754182117702,47.4684971978508,47.4496593412061,47.4203049096717,Gender Statistics
Libya,LBY,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,29.9845408230819,30.78943861831,31.5552340542333,32.275828160531,32.9496462509802,33.5719343493427,33.9128581982674,33.9982364351308,34.0634327175336,34.1174350966104,34.1551410133639,33.9295155410858,33.6952682046015,33.7463111930014,33.7940911129838,33.8398085282178,33.8916649268919,33.9211802904385,33.9299468556207,33.9606325700991,33.9096869033967,33.9870131701686,33.7839093273876,33.6927558150276,33.5806047401058,Gender Statistics
Lithuania,LTU,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,49.551991097951,49.3090172534567,48.8711032185149,49.6674788352361,48.9803807441778,49.0955198102751,49.5210800960822,49.311492882278,49.4080003176568,50.3115835897773,50.5991033553809,50.3392978972041,50.5346733873298,50.046962275119,50.1001941558151,50.4559154501424,50.5800525397133,50.4501762453368,50.1331969731312,50.0867046722713,49.4076413625157,49.5036417606558,49.6387596786237,49.3343153399276,49.281927685648,Gender Statistics
Luxembourg,LUX,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,39.8354771005482,40.1325840815387,40.5077055186045,41.0130403406954,41.8875448754782,42.240201143815,42.5817279148805,42.9232273075635,43.2430004357181,43.2976441751209,43.3540330944253,43.9468986601555,44.2846384660707,44.1890301362812,44.4343566726949,45.4034259044486,45.4946297735346,46.0631059212383,46.2153380836971,45.6934236594874,46.3817597597786,46.1085500959751,46.5781000794471,46.3360857598146,46.3861427385272,Gender Statistics
"Macao SAR, China",MAC,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,45.7975151801655,46.1920762537014,46.6425795590895,46.0374212083724,46.4814441868736,47.2574931337818,47.3786562467181,48.3356490474842,48.4662898792427,48.9664301958521,48.7185586376833,49.1275615623701,48.957165919995,49.5037440676903,49.5125940126444,49.824750742603,50.2227356886644,50.0737899972424,50.172949492715,50.2598760361437,50.3710282070992,50.5982745825146,50.8677706877342,49.0302515062388,49.1343722827905,Gender Statistics
Madagascar,MDG,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,48.7983778734533,48.7872993195227,48.7674003977234,48.7646227313635,48.7671633123506,48.7787799036769,48.751904835479,48.7251956002622,48.6992645544237,48.673945485517,48.6495521781133,48.6252585867911,48.5999729675146,48.5730879656226,48.5440064113567,48.5142378629393,48.5673360538893,48.6162223078994,48.6600088134751,48.7015902828042,48.6673852917513,48.7553079858448,48.6756937106911,48.6886290440054,48.6818967369298,Gender Statistics
Malawi,MWI,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,50.4140371823299,50.4710768256901,50.5271365543617,50.5910968624485,50.656085937242,50.7086548639976,50.5383886055471,50.3338341062352,50.0766954698474,49.7753789826995,49.4480848694331,49.0999049055685,49.0526839466886,49.0085268277163,48.9729375244687,48.9455692647172,48.9254708269779,48.9160637641258,49.052294678171,49.2109562364133,48.1895162077037,49.2614272440293,49.1389774599378,49.1082405548294,49.0709902380881,Gender Statistics
Malaysia,MYS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,35.6543774540563,35.5626935884161,35.53233419685,35.495746904758,35.4682951715032,35.4124445133949,35.3633915692325,35.3288107534296,35.2651332522503,35.0700729209552,35.0722486162694,35.0518708454621,35.7413494645998,36.3974029113762,37.0220788830177,37.078135882462,37.1671879195127,37.2428602406524,37.2023888659426,37.0782488789506,36.9952471857479,36.9557837173773,37.1623683233973,37.2065920489056,37.2697875602278,Gender Statistics
Maldives,MDV,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,32.2131457938869,32.4380143737809,32.6711349958738,32.8977432935663,33.1180065820404,33.326354691013,33.0846575174932,32.322561911478,31.5014070518126,30.7607870262467,29.9693437020995,29.2629313759142,28.6340762488881,28.0726314489233,27.5558206160054,27.0451403181036,26.5384192810555,25.5955994284487,24.6365709633222,23.6587713596986,23.2051276886323,22.8934938290416,22.7627691008865,22.9725625189835,23.1211114645676,Gender Statistics
Mali,MLI,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,42.8286726617941,42.8266732261455,42.8253739641937,42.8167657812487,42.8012381719348,42.7701105721196,42.7307450554053,42.6898630218944,42.6437909713678,42.5896855417573,42.5251144978323,42.4545640889962,42.3565939605381,42.278543353814,42.2493431531578,43.0349055288912,42.2778505454421,41.5031442656557,41.536677336268,41.5914372375022,38.0940716375297,41.7072213428238,41.549705765816,41.5746882218348,41.5748094995578,Gender Statistics
Malta,MLT,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,30.4714898874525,29.7149322689128,31.0119288628648,30.693418463937,29.1159849384905,31.0470691788284,31.2466569414053,32.7206187646061,33.6888140508431,34.0416457746195,34.3489351135992,35.0749975166385,37.1555328043682,37.9834268256547,38.5555353804025,38.6747407777139,39.4863110358453,39.9208937617098,40.4182321176172,40.378181214661,40.7006233471172,40.8432651384787,41.865538553692,41.5847517010589,41.7385013387248,Gender Statistics
Mauritania,MRT,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,31.1268636798087,31.2261430889374,31.4073094428339,31.5744769562112,31.7346958524454,31.8866714483477,32.0286026380764,32.1553859926716,32.25875550249,32.3590539483587,32.4877828411214,32.6408812011811,32.8148444703531,33.0013468846191,33.1232987361806,33.2363374467902,33.3412480068214,33.437161836811804,33.4648014068791,33.5046365819597,33.4768079515595,33.6302135311513,33.3546447423345,33.3608348399438,33.3204392261883,Gender Statistics
Mauritius,MUS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,32.5715726058605,31.2178744449715,32.2379885486682,33.7468489028576,33.5772733041145,34.5700166291413,34.9790239879522,34.6509823083888,35.432551475647,35.7932506667554,36.6760426421419,36.4724301075269,36.6690045291132,37.6320452447136,37.6521682126586,38.3453660934933,37.9520304799553,38.0261780357307,38.294260137594,38.6468858398396,38.5549354003427,38.4005052488563,38.1142986069909,38.3041446184426,38.4251894353431,Gender Statistics
Mexico,MEX,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,34.0232849101521,33.823993946681,34.1586522315642,34.5182608949361,35.1605007083571,35.6209432102427,36.1784123699021,36.4657825260203,36.4944396739475,36.9714625011616,36.9480877267498,37.2604396494448,37.7433126109087,37.8674721118,37.4301595043344,37.7320062356707,37.8915569404,37.743073112280896,38.0623011187493,38.8767488971384,38.5678234012733,38.8956181944697,39.4612258716186,40.0692793435583,40.1281335709405,Gender Statistics
Moldova,MDA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,51.3704724365405,51.5841073192629,52.2651416990725,53.4663954765242,54.0612577045293,54.7673490468589,53.7232996949799,54.4638016461836,54.0726078167116,53.6605672358785,53.7164017741761,54.2337822374791,54.6359100828164,54.4760569414422,54.2083445173805,53.7787566160638,53.7772250250497,53.9494974644934,54.2720558599505,54.1195112437424,53.7703862383404,53.7330026227091,54.4569274068774,54.6708431910393,54.7189891318314,Gender Statistics
Mongolia,MNG,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,46.3210314467851,46.273606285728,46.2377377214531,46.2220237464589,46.312317544981,46.377331081145,46.471839443947,46.6043826826692,46.5023906046358,46.4261085972453,45.9876769255558,45.8323051785655,45.9070175856509,45.9496469974322,45.7587592010924,45.6452157790121,45.4530867855347,45.3534071594609,44.0080214434021,44.7852238871025,44.6158385357528,44.0636570761922,44.4524910953134,44.5818995398377,44.5393482962159,Gender Statistics
Montenegro,MNE,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,45.2396088759725,45.4129977234655,45.5599297282741,45.6730073003893,45.6966149710329,45.633692824189,45.6390971082421,45.6372423249534,45.645572898176,45.3957747944635,45.2953603976802,45.2542911240456,45.4642553123143,45.5483472846101,45.7740736345226,46.2622918677606,45.5295926268109,45.2388085412344,44.6909393208169,45.2205948747585,45.3133018627701,45.4013756744512,45.3479913695675,45.4222873538141,45.3803571502507,Gender Statistics
Morocco,MAR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,24.6734833229677,24.9516174440616,24.6613586002053,24.9175999872862,25.1673643767097,25.4002044410345,25.6202136801068,25.8411359903411,26.0685109070932,25.9265974614015,25.7909544246679,25.5692108830763,25.1598439547864,25.5650006564494,25.7413333928232,25.601328697301,24.9259534167003,24.5554133194977,24.1215956532721,23.6853861801523,23.1342736735761,22.7575490518184,22.0255512657148,22.1869709286409,22.1005833822705,Gender Statistics
Mozambique,MOZ,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,54.5310768541865,54.4838826633142,54.4365873823805,54.3815034750909,54.3472364949021,54.292757192451496,54.2158404149819,54.1270647163036,54.0310900285075,53.9209254061464,53.7944709843116,53.6291562073854,53.4270834162776,53.2100530114127,52.974930787449,52.7270106249241,52.7033824318656,52.6673682579658,52.635250397682,52.6154406350664,52.5655939327359,52.6078969059313,52.3587978478727,52.4001420069314,52.314595793475,Gender Statistics
Myanmar,MMR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,42.3970021769296,42.10752931498,41.8164164620396,41.4981219444036,41.2078070850951,40.9374978622557,40.6981851488112,40.497709197633,40.3148008847739,40.1414010730681,40.0228761057603,39.9673158548379,39.8958355138117,39.8181511781622,39.7535669284651,39.7070473414357,39.2974981365073,38.8817447006451,39.3094857766703,38.7294850040202,37.6504885824417,37.6694981445625,37.7096576427149,37.6987331296138,37.6839171075125,Gender Statistics
Namibia,NAM,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,45.9059649561648,46.1203561839171,46.3191299731967,46.511668705414,46.7099776197406,46.9078873860407,47.1104372651172,47.3247838522257,47.5465676624392,47.7680861980503,47.9883744358744,48.2075451085832,48.3909272948629,49.7164208072331,49.1921973107236,48.5378850283496,47.8818223594917,48.3943361053229,48.9351470327446,48.7734890807517,48.6587908269632,48.785132484069,48.4557426456136,48.3848659848151,48.4159623109646,Gender Statistics
Nepal,NPL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,25.8161681692083,26.155774590993,26.5222968638152,26.9108008865015,27.3431546999971,27.8417188820841,28.4129072153107,29.0465042042487,29.7654037169284,30.5653071760454,31.4168426792591,32.329739970453,33.2446237806759,34.1156233296686,34.9465531796166,35.7071064174947,36.3758986150756,36.942114369508,37.3746670587785,37.1498492061958,36.8018308330501,36.5387806753205,36.6799263082657,36.9093183561695,37.2367621159371,Gender Statistics
Netherlands,NLD,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,44.393481158714,44.7229753926434,44.9984019630369,45.2017407569073,45.2518496901907,45.2304183714342,45.4210827075229,45.5540754617466,45.7530933693991,45.8929665005768,46.2012523342748,46.4561255379693,46.5907275457712,46.5910336924529,46.3834544823856,46.509798187103,46.6376141963159,46.7646534717148,46.7498294472591,46.8839881202776,47.0613886039357,47.1300090887312,47.1141736570986,47.1356860908217,47.1531056857041,Gender Statistics
New Caledonia,NCL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,45.3811216238464,45.4620407312289,45.5794493097818,45.7328369051943,45.8692982612255,45.9902916867101,46.06904854035,46.0402729914183,45.9421517809676,45.9075837512046,46.0805279893633,46.206480334833,46.2673517907815,46.3323072302725,46.376298394712,46.4748853696781,46.5816987556118,46.7041198501873,46.8585187774283,47.0232638998641,47.1712039952572,47.1000537965555,46.6597101449275,46.6664618645695,46.6079854393062,Gender Statistics
New Zealand,NZL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,45.1689279173865,45.5004333340636,45.5542537522067,45.9357611086872,45.9196384654381,46.1842722240014,46.2636529506863,46.4789105307681,46.7534336075905,46.9669938910686,47.0144526679318,47.1398780668237,47.4358161835663,47.4677968563033,47.365542677015,47.1189729780872,47.053023413981,46.9379495185253,47.0355276127401,47.2691738480821,47.0064264455509,47.293248122804,47.4689512976338,47.4537339222469,47.4638198965559,Gender Statistics
Nicaragua,NIC,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,30.8740829906932,31.4053194944179,31.9390670357612,32.4715398761155,33.0041209028053,33.5324735704712,34.0602868670841,34.5842588435721,35.1012667069967,35.6111341287015,36.1171278981552,36.6179173659394,37.1130066764775,37.6052550606101,38.0928267692867,38.3338753319665,38.560167609615,38.7863708056526,38.5966476213823,38.438097981523,38.4322560808035,38.6879652493112,39.0648444695096,39.3067308227601,39.3766418382324,Gender Statistics
Niger,NER,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,43.5101718066344,43.4050338689187,43.2999004015522,43.1961471535913,43.0948687170799,42.9983392624188,42.9075929348525,42.8240535530628,42.7504554731509,42.6861354158467,42.6305200951413,42.5870755874025,42.2424744324812,41.9227737043039,41.6350599157904,41.4866457702499,41.3409674654766,41.1947417254195,41.0468731510247,40.9013178621276,40.8986593194131,41.0173022022387,40.927610012975,40.9079980849506,40.8440516301624,Gender Statistics
Nigeria,NGA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.0491751987358,47.0353117717438,47.1167082890965,47.1185190890092,47.1461814056531,47.1496762971171,47.157818579232,47.1730476948068,47.18987846375,47.2264972992804,47.2675057860978,47.2693415413127,47.2568022320843,47.2848186019237,47.3121037568865,47.2833674811657,47.1813940554039,47.1229504347615,47.083821350606,47.0508737524741,46.9580314025562,46.9536655563638,46.9421477961804,48.4363330380889,48.4049440190171,Gender Statistics
North Macedonia,MKD,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,40.244070811814,40.2782915482317,40.398404551268,41.0212279044151,41.1506168852755,41.2822195122531,40.3097070550725,40.6553225260553,39.9422098695432,39.8108025845905,39.4721871919884,40.4671280883741,40.2444415183778,41.010794128611,40.5227137994619,40.3381856547562,39.636565520288,40.0018024838227,40.3523798316351,41.7710310852321,41.5925235792503,41.112143020028,41.3672304700493,41.3365296442787,41.3709688636884,Gender Statistics
Norway,NOR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,46.9577828084993,47.0256836789726,47.2956422878041,47.4522142520534,47.6251092990626,47.5689555771941,47.8326723620426,47.8824230142325,47.7917475078354,47.8522755368597,47.8791170337849,47.918640331557,47.6978127890581,47.7564373099245,47.6656312501973,47.5172980406866,47.5347768402549,47.5920471202679,47.507795685183,47.3938436737388,47.4671163644943,46.8232898554815,46.6241997685755,47.172438806884,47.1739817276627,Gender Statistics
Oman,OMN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,16.1807068513868,16.5370152562799,16.9127962654737,17.2736746886425,17.4048428729463,17.4460200576565,17.4641265040036,17.4667821141861,17.4631403767501,17.4613672033122,17.3648587733422,15.5292971315506,13.6307662219924,13.1496814312455,13.3104284578335,13.3986971544229,13.3128952177892,13.2280243172814,13.4315521114754,14.0014835714823,15.0018450025394,15.8171140107222,15.6911793955963,15.4266526436323,15.4142657658126,Gender Statistics
Pakistan,PAK,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,15.4721372775521,15.512827925382,15.5881366543518,16.3119279732944,17.0278793849998,17.7092006492518,18.432231647059,18.7998559606896,19.3345417854498,20.2711406087906,21.1139934455322,21.40594698638,21.5435291022375,21.6785809798099,22.0688155339062,22.5769490636701,21.9553469157158,21.3416725822768,20.7379877727044,22.0909236135862,22.2919498487768,22.7006727069609,22.6309725165422,22.7358153712894,22.8457836362438,Gender Statistics
Panama,PAN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,35.6994371815725,36.1442337158228,36.586378188411,36.9080430252745,36.8326896020031,37.2987688755334,36.8839688725304,37.2880421278537,37.1797706120624,37.1977345943966,37.4757566940919,36.844361515076,37.6929521193368,38.425974023088,38.8075889021616,39.471509209158,39.6702952706527,39.9303094310218,40.6103511559364,41.4148918451212,42.4333416093895,39.2397863069573,39.6313393796404,40.7786354643625,40.8237883565261,Gender Statistics
Papua New Guinea,PNG,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.4568495019076,47.4940067717301,47.5010464698129,47.5049542461993,47.5087810058551,47.5106145781446,47.5157079184689,47.5261100559498,47.5444733810262,47.5743991468767,47.6160997422775,47.6138960460538,47.5798501182223,47.5602515451341,47.4619158545211,47.4345769518724,47.418304251426,47.4167392750736,47.4415636089029,47.4352547931739,47.4506941705402,47.6319512096089,47.44978368356,47.5038008534612,47.5228052499542,Gender Statistics
Paraguay,PRY,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,37.2843436973474,37.3707129089158,37.5302185889177,38.0128237482855,39.7571918452461,39.506164295168,37.9490380084419,39.1713301576136,38.7151584885533,39.5298921856577,39.1000633167286,40.0486751305367,41.9607840416113,41.2574185672379,40.0141918544756,40.3692835228916,40.3815703173947,40.7610498837801,41.4062989187085,41.7082713062337,40.8326999511783,41.7608034569186,41.9716209207027,41.8940462872589,41.935610977325,Gender Statistics
Peru,PER,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,40.9492405443528,42.8186951741599,43.1539213447192,43.4757784416511,43.7889082998805,44.0906385917637,44.424426303608,44.8356022403896,44.9662936130282,45.0081867307613,45.6092871900535,45.4898259509378,45.4622495971236,45.3986344350704,45.3211833676444,44.9529683933736,45.3308017553156,45.485998744300304,45.6939291014444,45.7248354907766,43.9066977446443,45.6298825718232,45.364958473676,45.3332232054438,45.3702563278476,Gender Statistics
Philippines,PHL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,39.0191675796854,38.9826158950162,38.97780419855,38.9637811477105,38.4626143395378,39.0358285724096,39.3066876742614,39.4438415707207,39.140098612018,39.5880622135043,39.7635612232849,39.8846891975409,39.7726246077929,39.8188196432412,39.9798670258095,40.0854321061309,39.5339931421669,38.4684222745568,38.9889894049231,39.5709164875095,39.3826016235543,39.5506381926216,41.4438447286486,41.4784616706064,41.3939994064256,Gender Statistics
Poland,POL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,46.0939953126312,46.1496465406517,45.8799436291397,45.8420016480469,45.5064582879945,45.3182220071057,45.0157769318026,44.9439137657685,44.8578934915543,45.0873052224542,45.2492967449974,44.8952044269412,44.9154724467845,44.8783963074725,44.9520022161106,44.9444158600552,44.8176939482671,44.7281545513993,44.8400422034598,44.6572024666037,44.4968954384274,45.1234778257029,45.4775731494996,45.8486429967589,45.8467852539155,Gender Statistics
Portugal,PRT,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,45.4024579411273,45.5365908791865,45.6514228767578,46.3165884590483,46.2845268186828,46.9057041640887,46.9947534183005,47.271907548822,47.349263225753504,47.7824987002216,48.139102998375,47.7192168924289,48.1421007671765,48.445693695713,48.5995193801447,48.7556677990878,48.6298085603918,48.7309331358216,48.9874568142159,49.0902897302133,48.9337838179741,49.2719688274369,49.2968828485589,49.4003807674927,49.4003857642463,Gender Statistics
Puerto Rico,PRI,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,39.9293550712325,40.5306480951208,41.1421908849828,41.533677871639,41.0166532588835,41.6187729046318,42.4324106343149,42.4231493030958,42.6859289584875,42.7061613391154,42.7426933540149,43.1558106977476,42.9486708645223,42.7433159079584,42.5377447822014,42.3384031563931,42.5189479539686,42.5877319509846,42.6585656568222,42.894768474617,42.8795232190685,43.0246054163449,42.8408564423182,42.6300644637284,42.598954132013,Gender Statistics
Qatar,QAT,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,15.6198540361587,15.6512902372589,15.621692134032,15.6656463993441,15.7584126547678,15.3601325427276,13.2921414408562,11.9397482243766,11.217883972573,11.3031556948798,12.1137718240649,12.9016473117352,13.3907201475886,13.5818299676598,13.4844625254264,13.35318448566,13.4632230021616,13.9401584768899,14.6003166094382,15.481902346227,16.4295080374921,17.1203433690626,17.7595036893231,17.9813850035837,18.2061344905172,Gender Statistics
Romania,ROU,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,43.699675855255,43.7838614098078,43.84800160541,43.8293282644745,43.8593429247087,43.8273297878681,43.8672230608979,43.9441276507811,44.1194030391623,43.2128417750136,43.6741591787101,43.9611061960552,43.7099388411484,43.5927776130407,43.5417117071127,43.3423692701722,43.1988290574174,43.4838530751744,43.2232455304504,43.0636734316027,42.8267273393818,42.4376702872259,42.7389276101244,42.3608675530409,42.329649514806,Gender Statistics
Russian Federation,RUS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,48.367297448152,48.4268054007841,48.9043515100748,49.0324960423083,49.150828101151,49.3273833332823,49.5085721485591,49.4079432550187,49.0272997970274,49.1303255159918,48.8779876159377,48.9155411709252,48.8414968795119,48.6662669396764,48.5677593957814,48.4156508978931,48.3929459031937,48.3556366708599,48.465403872578,48.4958551968099,48.5982892808049,48.5747580073877,48.7434189452399,48.8625697448913,48.8602959519979,Gender Statistics
Rwanda,RWA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,46.1731427915419,46.630508349586,46.9918513059594,47.1644710897984,47.2102508161089,47.2036749650121,47.1603652958495,47.0990863984513,47.0461063454658,47.0206422050805,47.0227971600591,47.044220708187,47.0817065834772,47.1371443482569,47.2057432181166,47.2860689450796,47.3870582475558,47.5093036249274,47.0387272242798,46.4927010150401,47.3170477095769,47.2300323394419,47.4707674788239,47.5557355208761,47.4827518226835,Gender Statistics
Samoa,WSM,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,36.5668721260151,36.589860248194,36.6451361615112,36.7213801324077,36.7737602149334,36.8510787469327,36.903744500364,36.9278024165113,36.9747246430846,36.9868277462689,37.0525059665871,37.1121790972138,37.1385722855429,37.2404286540086,37.3371329523921,37.4516303316151,37.6098008652964,37.7748505421015,37.6436009906603,37.5409684002226,37.3843865209236,37.1893615236178,35.8981033196245,36.1335328091295,36.0907772672479,Gender Statistics
Sao Tome and Principe,STP,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.6766868403941,48.0479300692432,48.1362591031046,48.1685408986981,48.1784690953745,48.1614548680417,48.1175350527956,48.0336248046297,47.9245750123783,47.8345027824825,47.8149404433225,47.870902984210304,47.8283898305085,47.7095552750761,47.6789097799155,47.7732069397246,48.0188281579317,48.3887662158432,48.8543926247288,49.3973496703736,49.3666688772465,49.6703367046473,49.5493017997372,49.5835068721366,49.6939456354617,Gender Statistics
Saudi Arabia,SAU,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,14.5285185902987,13.979057285857,13.6319178537208,13.653583454631,13.6738384621736,13.6979577054059,13.7335092516244,13.0322500821969,12.4614622353769,11.9280528886133,12.1773954000458,12.4577136035665,12.3672291152002,11.8952245755358,11.7928137950101,12.1868982702545,12.6579245019617,11.4690033163069,12.8065932999797,14.0926939649272,16.7865291334423,19.3803231669986,19.2797441654337,19.3860112616667,19.6618188435722,Gender Statistics
Senegal,SEN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,33.7655764760164,33.929188769104,34.0587652686214,34.1342885830299,34.1797304978725,34.2160946283699,34.2424043304914,34.6218164920328,35.0163269396129,35.4315208020337,35.8666061771252,36.3192624779774,36.7871244994489,37.2131759169461,37.6023503525743,38.0136493971211,39.1245401825815,38.8884855813814,37.8703794572195,36.9629630837903,36.8452200559815,36.9457630100958,36.7518079590849,36.7405628614132,36.7717025643232,Gender Statistics
